CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicredi-BphEo1On-py3.11/bin/python script/worst_performance/question2.py
MEM 26.320312 1713397957.9664
MEM 26.320312 1713397958.0666
MEM 26.320312 1713397958.1668
MEM 26.320312 1713397958.2670
MEM 26.320312 1713397958.3672
MEM 26.320312 1713397958.4674
MEM 26.320312 1713397958.5676
MEM 26.320312 1713397958.6679
MEM 26.320312 1713397958.7681
MEM 26.320312 1713397958.8683
MEM 26.320312 1713397958.9685
MEM 26.320312 1713397959.0687
MEM 26.320312 1713397959.1690
MEM 26.320312 1713397959.2692
MEM 26.320312 1713397959.3694
MEM 26.320312 1713397959.4696
MEM 26.320312 1713397959.5698
MEM 26.320312 1713397959.6700
MEM 26.320312 1713397959.7701
MEM 26.320312 1713397959.8704
MEM 26.320312 1713397959.9706
MEM 26.320312 1713397960.0708
MEM 26.320312 1713397960.1711
MEM 26.320312 1713397960.2713
MEM 26.320312 1713397960.3715
MEM 26.320312 1713397960.4717
MEM 26.320312 1713397960.5720
MEM 26.320312 1713397960.6721
MEM 26.320312 1713397960.7724
MEM 26.320312 1713397960.8726
MEM 26.320312 1713397960.9728
MEM 26.320312 1713397961.0730
MEM 26.320312 1713397961.1732
MEM 26.320312 1713397961.2734
MEM 26.320312 1713397961.3736
MEM 26.320312 1713397961.4739
MEM 26.320312 1713397961.5741
MEM 26.320312 1713397961.6743
MEM 26.320312 1713397961.7744
MEM 26.320312 1713397961.8746
MEM 26.320312 1713397961.9749
MEM 26.320312 1713397962.0751
MEM 26.320312 1713397962.1753
MEM 26.320312 1713397962.2755
MEM 26.320312 1713397962.3758
MEM 26.320312 1713397962.4760
MEM 26.320312 1713397962.5762
MEM 26.320312 1713397962.6764
MEM 26.320312 1713397962.7766
MEM 26.320312 1713397962.8768
MEM 26.320312 1713397962.9771
MEM 26.320312 1713397963.0773
MEM 26.320312 1713397963.1775
MEM 26.320312 1713397963.2777
MEM 26.320312 1713397963.3779
MEM 26.320312 1713397963.4781
MEM 26.320312 1713397963.5783
MEM 26.320312 1713397963.6785
MEM 26.320312 1713397963.7788
MEM 26.320312 1713397963.8789
MEM 26.320312 1713397963.9791
MEM 26.320312 1713397964.0793
MEM 26.320312 1713397964.1795
MEM 26.320312 1713397964.2797
MEM 26.320312 1713397964.3799
MEM 26.320312 1713397964.4802
MEM 26.320312 1713397964.5804
MEM 26.320312 1713397964.6806
MEM 26.320312 1713397964.7808
MEM 26.320312 1713397964.8811
MEM 26.320312 1713397964.9812
MEM 26.320312 1713397965.0815
MEM 26.320312 1713397965.1816
MEM 26.320312 1713397965.2818
MEM 26.320312 1713397965.3820
MEM 26.320312 1713397965.4823
MEM 26.320312 1713397965.5824
MEM 26.320312 1713397965.6826
MEM 26.320312 1713397965.7828
MEM 26.320312 1713397965.8830
MEM 26.320312 1713397965.9832
MEM 26.320312 1713397966.0833
MEM 26.320312 1713397966.1835
MEM 26.320312 1713397966.2838
MEM 26.320312 1713397966.3840
MEM 26.320312 1713397966.4843
MEM 26.320312 1713397966.5845
MEM 26.320312 1713397966.6847
MEM 26.320312 1713397966.7849
MEM 26.320312 1713397966.8851
MEM 26.320312 1713397966.9853
MEM 26.320312 1713397967.0855
MEM 26.320312 1713397967.1857
MEM 26.320312 1713397967.2859
MEM 26.320312 1713397967.3861
MEM 26.320312 1713397967.4863
MEM 26.320312 1713397967.5865
MEM 26.320312 1713397967.6867
MEM 26.320312 1713397967.7868
MEM 26.320312 1713397967.8871
MEM 26.320312 1713397967.9873
MEM 26.320312 1713397968.0875
MEM 26.320312 1713397968.1877
MEM 26.320312 1713397968.2878
MEM 26.320312 1713397968.3880
MEM 26.320312 1713397968.4882
MEM 26.320312 1713397968.5884
MEM 26.320312 1713397968.6886
MEM 26.320312 1713397968.7887
MEM 26.320312 1713397968.8890
MEM 26.320312 1713397968.9893
MEM 26.320312 1713397969.0895
MEM 26.320312 1713397969.1897
MEM 26.320312 1713397969.2899
MEM 26.320312 1713397969.3901
MEM 26.320312 1713397969.4903
MEM 26.320312 1713397969.5905
MEM 26.320312 1713397969.6908
MEM 26.320312 1713397969.7910
MEM 26.320312 1713397969.8912
MEM 26.320312 1713397969.9914
MEM 26.320312 1713397970.0916
MEM 26.320312 1713397970.1918
MEM 26.320312 1713397970.2920
MEM 26.320312 1713397970.3921
MEM 26.320312 1713397970.4924
MEM 26.320312 1713397970.5926
MEM 26.320312 1713397970.6928
MEM 26.320312 1713397970.7929
MEM 26.320312 1713397970.8932
MEM 26.320312 1713397970.9934
MEM 26.320312 1713397971.0936
MEM 26.320312 1713397971.1938
MEM 26.320312 1713397971.2941
MEM 26.320312 1713397971.3943
MEM 26.320312 1713397971.4945
MEM 26.320312 1713397971.5947
MEM 26.320312 1713397971.6949
MEM 26.320312 1713397971.7951
MEM 26.320312 1713397971.8953
MEM 26.320312 1713397971.9954
MEM 26.320312 1713397972.0957
MEM 26.320312 1713397972.1959
MEM 26.320312 1713397972.2961
MEM 26.320312 1713397972.3963
MEM 26.320312 1713397972.4965
MEM 26.320312 1713397972.5967
MEM 26.320312 1713397972.6969
MEM 26.320312 1713397972.7971
MEM 26.320312 1713397972.8973
MEM 26.320312 1713397972.9975
MEM 26.320312 1713397973.0978
MEM 26.320312 1713397973.1980
MEM 26.320312 1713397973.2982
MEM 26.320312 1713397973.3984
MEM 26.320312 1713397973.4986
MEM 26.320312 1713397973.5988
MEM 26.320312 1713397973.6990
MEM 26.320312 1713397973.7992
MEM 26.320312 1713397973.8996
MEM 26.320312 1713397973.9997
MEM 26.320312 1713397974.1000
MEM 26.320312 1713397974.2002
MEM 26.320312 1713397974.3004
MEM 26.320312 1713397974.4006
MEM 26.320312 1713397974.5008
MEM 26.320312 1713397974.6010
MEM 26.320312 1713397974.7011
MEM 26.320312 1713397974.8013
MEM 26.320312 1713397974.9015
MEM 26.320312 1713397975.0017
MEM 26.320312 1713397975.1019
MEM 26.320312 1713397975.2021
MEM 26.320312 1713397975.3023
MEM 26.320312 1713397975.4026
MEM 26.320312 1713397975.5028
MEM 26.320312 1713397975.6029
MEM 26.320312 1713397975.7031
MEM 26.320312 1713397975.8033
MEM 26.320312 1713397975.9035
MEM 26.320312 1713397976.0037
MEM 26.320312 1713397976.1039
MEM 26.320312 1713397976.2041
MEM 26.320312 1713397976.3044
MEM 26.320312 1713397976.4046
MEM 26.320312 1713397976.5048
MEM 26.320312 1713397976.6051
MEM 26.320312 1713397976.7053
MEM 26.320312 1713397976.8055
MEM 26.320312 1713397976.9057
MEM 26.320312 1713397977.0059
MEM 26.320312 1713397977.1062
MEM 26.320312 1713397977.2065
MEM 26.320312 1713397977.3067
MEM 26.320312 1713397977.4069
MEM 26.320312 1713397977.5071
MEM 26.320312 1713397977.6073
MEM 26.320312 1713397977.7075
MEM 26.320312 1713397977.8077
MEM 26.320312 1713397977.9079
MEM 26.320312 1713397978.0080
MEM 26.320312 1713397978.1083
MEM 26.320312 1713397978.2085
MEM 26.320312 1713397978.3087
MEM 26.320312 1713397978.4089
MEM 26.320312 1713397978.5091
MEM 26.320312 1713397978.6093
MEM 26.320312 1713397978.7095
MEM 26.320312 1713397978.8097
MEM 26.320312 1713397978.9098
MEM 26.320312 1713397979.0100
MEM 26.320312 1713397979.1102
MEM 26.320312 1713397979.2104
MEM 26.320312 1713397979.3106
MEM 26.320312 1713397979.4109
MEM 26.320312 1713397979.5111
MEM 26.320312 1713397979.6113
MEM 26.320312 1713397979.7115
MEM 26.320312 1713397979.8117
MEM 26.320312 1713397979.9119
MEM 26.320312 1713397980.0122
MEM 26.320312 1713397980.1124
MEM 26.320312 1713397980.2126
MEM 26.320312 1713397980.3128
MEM 26.320312 1713397980.4130
MEM 26.320312 1713397980.5133
MEM 26.320312 1713397980.6135
MEM 26.320312 1713397980.7137
MEM 26.320312 1713397980.8138
MEM 26.320312 1713397980.9139
MEM 26.320312 1713397981.0142
MEM 26.320312 1713397981.1144
MEM 26.320312 1713397981.2146
MEM 26.320312 1713397981.3149
MEM 26.320312 1713397981.4151
MEM 26.320312 1713397981.5153
MEM 26.320312 1713397981.6155
MEM 26.320312 1713397981.7157
MEM 26.320312 1713397981.8159
MEM 26.320312 1713397981.9162
MEM 26.320312 1713397982.0164
MEM 26.320312 1713397982.1166
MEM 26.320312 1713397982.2168
MEM 26.320312 1713397982.3170
MEM 26.320312 1713397982.4171
MEM 26.320312 1713397982.5174
MEM 26.320312 1713397982.6175
MEM 26.320312 1713397982.7177
MEM 26.320312 1713397982.8179
MEM 26.320312 1713397982.9181
MEM 26.320312 1713397983.0183
MEM 26.320312 1713397983.1185
MEM 26.320312 1713397983.2187
MEM 26.320312 1713397983.3189
MEM 26.320312 1713397983.4191
MEM 26.320312 1713397983.5193
MEM 26.320312 1713397983.6195
MEM 26.320312 1713397983.7198
MEM 26.320312 1713397983.8200
MEM 26.320312 1713397983.9202
MEM 26.320312 1713397984.0204
MEM 26.320312 1713397984.1207
MEM 26.320312 1713397984.2208
MEM 26.320312 1713397984.3211
MEM 26.320312 1713397984.4213
MEM 26.320312 1713397984.5215
MEM 26.320312 1713397984.6217
MEM 26.320312 1713397984.7219
MEM 26.320312 1713397984.8221
MEM 26.320312 1713397984.9223
MEM 26.320312 1713397985.0225
MEM 26.320312 1713397985.1227
MEM 26.320312 1713397985.2229
MEM 26.320312 1713397985.3231
MEM 26.320312 1713397985.4233
MEM 26.320312 1713397985.5235
MEM 26.320312 1713397985.6237
MEM 26.320312 1713397985.7239
MEM 26.320312 1713397985.8242
MEM 26.320312 1713397985.9244
MEM 26.320312 1713397986.0246
MEM 26.320312 1713397986.1248
MEM 26.320312 1713397986.2250
MEM 26.320312 1713397986.3252
MEM 26.320312 1713397986.4254
MEM 26.320312 1713397986.5256
MEM 26.320312 1713397986.6259
MEM 26.320312 1713397986.7261
MEM 26.320312 1713397986.8264
MEM 26.320312 1713397986.9266
MEM 26.320312 1713397987.0268
MEM 26.320312 1713397987.1270
MEM 26.320312 1713397987.2272
MEM 26.320312 1713397987.3274
MEM 26.320312 1713397987.4276
MEM 26.320312 1713397987.5278
MEM 26.320312 1713397987.6280
MEM 26.320312 1713397987.7282
MEM 26.320312 1713397987.8284
MEM 26.320312 1713397987.9286
MEM 26.320312 1713397988.0289
MEM 26.320312 1713397988.1291
MEM 26.320312 1713397988.2293
MEM 26.320312 1713397988.3295
MEM 26.320312 1713397988.4297
MEM 26.320312 1713397988.5299
MEM 26.320312 1713397988.6301
MEM 26.320312 1713397988.7304
MEM 26.320312 1713397988.8306
MEM 26.320312 1713397988.9308
MEM 26.320312 1713397989.0310
MEM 26.320312 1713397989.1312
MEM 26.320312 1713397989.2314
MEM 26.320312 1713397989.3316
MEM 26.320312 1713397989.4318
MEM 26.320312 1713397989.5320
MEM 26.320312 1713397989.6322
MEM 26.320312 1713397989.7325
MEM 26.320312 1713397989.8327
MEM 26.320312 1713397989.9329
MEM 26.320312 1713397990.0331
MEM 26.320312 1713397990.1334
MEM 26.320312 1713397990.2336
MEM 26.320312 1713397990.3338
MEM 26.320312 1713397990.4341
MEM 26.320312 1713397990.5343
MEM 26.320312 1713397990.6344
MEM 26.320312 1713397990.7347
MEM 26.320312 1713397990.8349
MEM 26.320312 1713397990.9351
MEM 26.320312 1713397991.0353
MEM 26.320312 1713397991.1355
MEM 26.320312 1713397991.2357
MEM 26.320312 1713397991.3360
MEM 26.320312 1713397991.4361
MEM 26.320312 1713397991.5363
MEM 26.320312 1713397991.6365
MEM 26.320312 1713397991.7367
MEM 26.320312 1713397991.8369
MEM 26.320312 1713397991.9372
MEM 26.320312 1713397992.0375
MEM 26.320312 1713397992.1377
MEM 26.320312 1713397992.2379
MEM 26.320312 1713397992.3381
MEM 26.320312 1713397992.4383
MEM 26.320312 1713397992.5385
MEM 26.320312 1713397992.6387
MEM 26.320312 1713397992.7389
MEM 26.320312 1713397992.8391
MEM 26.320312 1713397992.9393
MEM 26.320312 1713397993.0395
MEM 26.320312 1713397993.1397
MEM 26.320312 1713397993.2399
MEM 26.320312 1713397993.3401
MEM 26.320312 1713397993.4403
MEM 26.320312 1713397993.5405
MEM 26.320312 1713397993.6406
MEM 26.320312 1713397993.7409
MEM 26.320312 1713397993.8411
MEM 26.320312 1713397993.9412
MEM 26.320312 1713397994.0414
MEM 26.320312 1713397994.1417
MEM 26.320312 1713397994.2419
MEM 26.320312 1713397994.3420
MEM 26.320312 1713397994.4422
MEM 26.320312 1713397994.5424
MEM 26.320312 1713397994.6425
MEM 26.320312 1713397994.7427
MEM 26.320312 1713397994.8428
MEM 26.320312 1713397994.9430
MEM 26.320312 1713397995.0432
MEM 26.320312 1713397995.1435
MEM 26.320312 1713397995.2437
MEM 26.320312 1713397995.3439
MEM 26.320312 1713397995.4441
MEM 26.320312 1713397995.5443
MEM 26.320312 1713397995.6445
MEM 26.320312 1713397995.7446
MEM 26.320312 1713397995.8448
MEM 26.320312 1713397995.9449
MEM 26.320312 1713397996.0450
MEM 26.320312 1713397996.1452
MEM 26.320312 1713397996.2454
MEM 26.320312 1713397996.3456
MEM 26.320312 1713397996.4457
MEM 26.320312 1713397996.5459
MEM 26.320312 1713397996.6461
MEM 26.320312 1713397996.7462
MEM 26.320312 1713397996.8463
MEM 26.320312 1713397996.9465
MEM 26.320312 1713397997.0468
MEM 26.320312 1713397997.1470
MEM 26.320312 1713397997.2472
MEM 26.320312 1713397997.3474
MEM 26.320312 1713397997.4476
MEM 26.320312 1713397997.5478
MEM 26.320312 1713397997.6480
MEM 26.320312 1713397997.7482
MEM 26.320312 1713397997.8484
MEM 26.320312 1713397997.9485
MEM 26.320312 1713397998.0486
MEM 26.320312 1713397998.1488
MEM 26.320312 1713397998.2490
MEM 26.320312 1713397998.3493
MEM 26.320312 1713397998.4495
MEM 26.320312 1713397998.5497
MEM 26.320312 1713397998.6499
MEM 26.320312 1713397998.7501
MEM 26.320312 1713397998.8504
MEM 26.320312 1713397998.9506
MEM 26.320312 1713397999.0508
MEM 26.320312 1713397999.1510
MEM 26.320312 1713397999.2512
MEM 26.320312 1713397999.3515
MEM 26.320312 1713397999.4517
MEM 26.320312 1713397999.5519
MEM 26.320312 1713397999.6521
MEM 26.320312 1713397999.7523
MEM 26.320312 1713397999.8526
MEM 26.320312 1713397999.9528
MEM 26.320312 1713398000.0530
MEM 26.320312 1713398000.1532
MEM 26.320312 1713398000.2534
MEM 26.320312 1713398000.3537
MEM 26.320312 1713398000.4539
MEM 26.320312 1713398000.5541
MEM 26.320312 1713398000.6543
MEM 26.320312 1713398000.7544
MEM 26.320312 1713398000.8546
MEM 26.320312 1713398000.9548
MEM 26.320312 1713398001.0550
MEM 26.320312 1713398001.1552
MEM 26.320312 1713398001.2554
MEM 26.320312 1713398001.3556
MEM 26.320312 1713398001.4558
MEM 26.320312 1713398001.5560
MEM 26.320312 1713398001.6562
MEM 26.320312 1713398001.7564
MEM 26.320312 1713398001.8566
MEM 26.320312 1713398001.9568
MEM 26.320312 1713398002.0570
MEM 26.320312 1713398002.1573
MEM 26.320312 1713398002.2576
MEM 26.320312 1713398002.3578
MEM 26.320312 1713398002.4580
MEM 26.320312 1713398002.5583
MEM 26.320312 1713398002.6586
MEM 26.320312 1713398002.7588
MEM 26.320312 1713398002.8590
MEM 26.320312 1713398002.9593
MEM 26.320312 1713398003.0595
MEM 26.320312 1713398003.1597
MEM 26.320312 1713398003.2599
MEM 26.320312 1713398003.3601
MEM 26.320312 1713398003.4603
MEM 26.320312 1713398003.5605
MEM 26.320312 1713398003.6608
MEM 26.320312 1713398003.7609
MEM 26.320312 1713398003.8611
MEM 26.320312 1713398003.9613
MEM 26.320312 1713398004.0614
MEM 26.320312 1713398004.1616
MEM 26.320312 1713398004.2618
MEM 26.320312 1713398004.3621
MEM 26.320312 1713398004.4623
MEM 26.320312 1713398004.5625
MEM 26.320312 1713398004.6628
MEM 26.320312 1713398004.7630
MEM 26.320312 1713398004.8632
MEM 26.320312 1713398004.9634
MEM 26.320312 1713398005.0636
MEM 26.320312 1713398005.1637
MEM 26.320312 1713398005.2639
MEM 26.320312 1713398005.3641
MEM 26.320312 1713398005.4643
MEM 26.320312 1713398005.5645
MEM 26.320312 1713398005.6647
MEM 26.320312 1713398005.7648
MEM 26.320312 1713398005.8650
MEM 26.320312 1713398005.9651
MEM 26.320312 1713398006.0653
MEM 26.320312 1713398006.1654
MEM 26.320312 1713398006.2656
MEM 26.320312 1713398006.3657
MEM 26.320312 1713398006.4658
MEM 26.320312 1713398006.5660
MEM 26.320312 1713398006.6661
MEM 26.320312 1713398006.7663
MEM 26.320312 1713398006.8665
MEM 26.320312 1713398006.9667
MEM 26.320312 1713398007.0669
MEM 26.320312 1713398007.1672
MEM 26.320312 1713398007.2675
MEM 26.320312 1713398007.3677
MEM 26.320312 1713398007.4679
MEM 26.320312 1713398007.5682
MEM 26.320312 1713398007.6684
MEM 26.320312 1713398007.7687
MEM 26.320312 1713398007.8690
MEM 26.320312 1713398007.9692
MEM 26.320312 1713398008.0694
MEM 26.320312 1713398008.1696
MEM 26.320312 1713398008.2698
MEM 26.320312 1713398008.3700
MEM 26.320312 1713398008.4703
MEM 26.320312 1713398008.5705
MEM 26.320312 1713398008.6708
MEM 26.320312 1713398008.7710
MEM 26.320312 1713398008.8712
MEM 26.320312 1713398008.9715
MEM 26.320312 1713398009.0717
MEM 26.320312 1713398009.1718
MEM 26.320312 1713398009.2720
MEM 26.320312 1713398009.3722
MEM 26.320312 1713398009.4724
MEM 26.320312 1713398009.5726
MEM 26.320312 1713398009.6728
MEM 26.320312 1713398009.7730
MEM 26.320312 1713398009.8732
MEM 26.320312 1713398009.9734
MEM 26.320312 1713398010.0736
MEM 26.320312 1713398010.1739
MEM 26.320312 1713398010.2741
MEM 26.320312 1713398010.3743
MEM 26.320312 1713398010.4745
MEM 26.320312 1713398010.5748
MEM 26.320312 1713398010.6750
MEM 26.320312 1713398010.7752
MEM 26.320312 1713398010.8754
MEM 26.320312 1713398010.9756
MEM 26.320312 1713398011.0759
MEM 26.320312 1713398011.1761
MEM 26.320312 1713398011.2762
MEM 26.320312 1713398011.3764
MEM 26.320312 1713398011.4767
MEM 26.320312 1713398011.5769
MEM 26.320312 1713398011.6771
MEM 26.320312 1713398011.7773
MEM 26.320312 1713398011.8775
MEM 26.320312 1713398011.9778
MEM 26.320312 1713398012.0780
MEM 26.320312 1713398012.1782
MEM 26.320312 1713398012.2785
MEM 26.320312 1713398012.3787
MEM 26.320312 1713398012.4790
MEM 26.320312 1713398012.5792
MEM 26.320312 1713398012.6793
MEM 26.320312 1713398012.7795
MEM 26.320312 1713398012.8797
MEM 26.320312 1713398012.9799
MEM 26.320312 1713398013.0801
MEM 26.320312 1713398013.1803
MEM 26.320312 1713398013.2805
MEM 26.320312 1713398013.3807
MEM 26.320312 1713398013.4809
MEM 26.320312 1713398013.5811
MEM 26.320312 1713398013.6813
MEM 26.320312 1713398013.7815
MEM 26.320312 1713398013.8817
MEM 26.320312 1713398013.9819
MEM 26.320312 1713398014.0821
MEM 26.320312 1713398014.1822
MEM 26.320312 1713398014.2824
MEM 26.320312 1713398014.3826
MEM 26.320312 1713398014.4828
MEM 26.320312 1713398014.5830
MEM 26.320312 1713398014.6832
MEM 26.320312 1713398014.7834
MEM 26.320312 1713398014.8835
MEM 26.320312 1713398014.9838
MEM 26.320312 1713398015.0839
MEM 26.320312 1713398015.1842
MEM 26.320312 1713398015.2844
MEM 26.320312 1713398015.3845
MEM 26.320312 1713398015.4847
MEM 26.320312 1713398015.5849
MEM 26.320312 1713398015.6851
MEM 26.320312 1713398015.7853
MEM 26.320312 1713398015.8855
MEM 26.320312 1713398015.9857
MEM 26.320312 1713398016.0859
MEM 26.320312 1713398016.1862
MEM 26.320312 1713398016.2863
MEM 26.320312 1713398016.3864
MEM 26.320312 1713398016.4866
MEM 26.320312 1713398016.5868
MEM 26.320312 1713398016.6870
MEM 26.320312 1713398016.7872
MEM 26.320312 1713398016.8873
MEM 26.320312 1713398016.9874
MEM 26.320312 1713398017.0876
MEM 26.320312 1713398017.1877
MEM 26.320312 1713398017.2880
MEM 26.320312 1713398017.3881
MEM 26.320312 1713398017.4883
MEM 26.320312 1713398017.5885
MEM 26.320312 1713398017.6887
MEM 26.320312 1713398017.7888
MEM 26.320312 1713398017.8890
MEM 26.320312 1713398017.9891
MEM 26.320312 1713398018.0893
MEM 26.320312 1713398018.1895
MEM 26.320312 1713398018.2897
MEM 26.320312 1713398018.3899
MEM 26.320312 1713398018.4901
MEM 26.320312 1713398018.5903
MEM 26.320312 1713398018.6906
MEM 26.320312 1713398018.7908
MEM 26.320312 1713398018.8910
MEM 26.320312 1713398018.9912
MEM 26.320312 1713398019.0914
MEM 26.320312 1713398019.1916
MEM 26.320312 1713398019.2918
MEM 26.320312 1713398019.3920
MEM 26.320312 1713398019.4922
MEM 26.320312 1713398019.5924
MEM 26.320312 1713398019.6926
MEM 26.320312 1713398019.7928
MEM 26.320312 1713398019.8930
MEM 26.320312 1713398019.9933
MEM 26.320312 1713398020.0935
MEM 26.320312 1713398020.1938
MEM 26.320312 1713398020.2940
MEM 26.320312 1713398020.3942
MEM 26.320312 1713398020.4945
MEM 26.320312 1713398020.5947
MEM 26.320312 1713398020.6949
MEM 26.320312 1713398020.7951
MEM 26.320312 1713398020.8953
MEM 26.320312 1713398020.9955
MEM 26.320312 1713398021.0957
MEM 26.320312 1713398021.1959
MEM 26.320312 1713398021.2961
MEM 26.320312 1713398021.3964
MEM 26.320312 1713398021.4966
MEM 26.320312 1713398021.5968
MEM 26.320312 1713398021.6971
MEM 26.320312 1713398021.7972
MEM 26.320312 1713398021.8975
MEM 26.320312 1713398021.9977
MEM 26.320312 1713398022.0979
MEM 26.320312 1713398022.1981
MEM 26.320312 1713398022.2983
MEM 26.320312 1713398022.3985
MEM 26.320312 1713398022.4988
MEM 26.320312 1713398022.5990
MEM 26.320312 1713398022.6992
MEM 26.320312 1713398022.7995
MEM 26.320312 1713398022.8997
MEM 26.320312 1713398022.9998
MEM 26.320312 1713398023.1000
MEM 26.320312 1713398023.2002
MEM 26.320312 1713398023.3004
MEM 26.320312 1713398023.4007
MEM 26.320312 1713398023.5009
MEM 26.320312 1713398023.6011
MEM 26.320312 1713398023.7012
MEM 26.320312 1713398023.8014
MEM 26.320312 1713398023.9016
MEM 26.320312 1713398024.0017
MEM 26.320312 1713398024.1019
MEM 26.320312 1713398024.2021
MEM 26.320312 1713398024.3023
MEM 26.320312 1713398024.4024
MEM 26.320312 1713398024.5026
MEM 26.320312 1713398024.6028
MEM 26.320312 1713398024.7029
MEM 26.320312 1713398024.8031
MEM 26.320312 1713398024.9033
MEM 26.320312 1713398025.0035
MEM 26.320312 1713398025.1037
MEM 26.320312 1713398025.2039
MEM 26.320312 1713398025.3041
MEM 26.320312 1713398025.4044
MEM 26.320312 1713398025.5046
MEM 26.320312 1713398025.6047
MEM 26.320312 1713398025.7050
MEM 26.320312 1713398025.8052
MEM 26.320312 1713398025.9054
MEM 26.320312 1713398026.0056
MEM 26.320312 1713398026.1058
